DBN,Year,Not_Meeting_Pct,Partially_Meeting_Pct,Meeting_Pct
84M265,2017-01-01,0.0,0.0,100.0
84M265,2018-01-01,0.0,1.3333333333333333,98.66666666666667
84M265,2019-01-01,0.0,0.0,100.0
84M279,2013-01-01,75.5,19.425,5.1000000000000005
84M279,2014-01-01,72.725,23.975,3.3
84M279,2015-01-01,69.525,25.200000000000003,5.325
84M279,2016-01-01,75.39999999999999,21.4,3.2
84M279,2017-01-01,76.55000000000001,21.6,1.7999999999999998
84M279,2018-01-01,71.92500000000001,19.05,8.999999999999998
84M279,2019-01-01,78.425,16.549999999999997,5.0
84M284,2013-01-01,28.928571428571427,42.128571428571426,28.942857142857147
84M284,2014-01-01,19.957142857142856,43.39999999999999,36.642857142857146
84M284,2015-01-01,21.699999999999996,32.67142857142857,45.61428571428572
84M284,2016-01-01,13.085714285714287,32.128571428571426,54.8
84M284,2017-01-01,10.585714285714287,28.514285714285712,60.91428571428571
84M284,2018-01-01,8.628571428571428,27.285714285714285,64.10000000000001
84M284,2019-01-01,8.214285714285714,21.02857142857143,70.75714285714285
84M295,2017-01-01,54.4,29.1,16.5
84M295,2018-01-01,32.96666666666667,34.53333333333334,32.53333333333334
84M295,2019-01-01,22.5,35.25,42.25
84M320,2013-01-01,25.075000000000003,38.949999999999996,35.949999999999996
84M320,2014-01-01,10.125,31.325,58.525
84M320,2015-01-01,10.925,33.025,56.05
84M320,2016-01-01,14.2,34.425,51.400000000000006
84M320,2017-01-01,18.35,30.75,50.900000000000006
84M320,2018-01-01,24.525,21.075,54.4
84M320,2019-01-01,28.6,34.325,37.025
84M329,2013-01-01,29.9,41.825,28.3
84M329,2014-01-01,12.45,39.22500000000001,48.324999999999996
84M329,2015-01-01,37.074999999999996,40.3,22.6
84M329,2016-01-01,33.324999999999996,38.5,28.15
84M329,2017-01-01,29.825,43.975,26.2
84M329,2018-01-01,31.85,30.25,37.9
84M329,2019-01-01,22.8,29.25,47.974999999999994
84M330,2013-01-01,22.342857142857138,41.32857142857143,36.34285714285714
84M330,2014-01-01,16.014285714285712,40.12857142857143,43.82857142857143
84M330,2015-01-01,18.457142857142856,40.08571428571429,41.44285714285714
84M330,2016-01-01,14.085714285714285,41.285714285714285,44.61428571428571
84M330,2017-01-01,16.242857142857144,37.628571428571426,46.12857142857143
84M330,2018-01-01,12.928571428571429,25.44285714285714,61.628571428571426
84M330,2019-01-01,14.785714285714286,28.428571428571427,56.81428571428571
84M335,2013-01-01,17.18,48.88,33.94
84M335,2014-01-01,18.040000000000003,46.120000000000005,35.84
84M335,2015-01-01,21.119999999999997,44.62,34.28
84M335,2016-01-01,24.633333333333336,41.81666666666666,33.51666666666667
84M335,2017-01-01,24.957142857142856,33.94285714285714,41.057142857142864
84M335,2018-01-01,12.3,25.042857142857144,62.642857142857146
84M335,2019-01-01,8.0,18.75714285714286,73.24285714285713
84M336,2013-01-01,14.180000000000001,38.12,47.7
84M336,2014-01-01,9.183333333333332,31.083333333333332,59.74999999999999
84M336,2015-01-01,13.114285714285714,25.0,61.91428571428571
84M336,2016-01-01,8.27142857142857,19.642857142857142,72.08571428571429
84M336,2017-01-01,8.885714285714286,21.8,69.34285714285714
84M336,2018-01-01,6.8999999999999995,14.1,79.0
84M336,2019-01-01,5.514285714285714,11.357142857142858,83.12857142857142
84M341,2013-01-01,20.62857142857143,45.114285714285714,34.22857142857142
84M341,2014-01-01,19.585714285714285,33.87142857142857,46.557142857142864
84M341,2015-01-01,7.928571428571429,34.32857142857143,57.74285714285714
84M341,2016-01-01,7.328571428571428,25.74285714285714,66.94285714285715
84M341,2017-01-01,6.985714285714287,27.157142857142855,65.84285714285714
84M341,2018-01-01,8.814285714285713,21.02857142857143,70.17142857142858
84M341,2019-01-01,6.6571428571428575,20.3,73.05714285714285
84M350,2013-01-01,22.0,52.0,25.975
84M350,2014-01-01,10.325,41.05,48.599999999999994
84M350,2015-01-01,8.7,37.125,54.150000000000006
84M350,2016-01-01,7.275,31.799999999999997,60.95
84M350,2017-01-01,12.7,36.925000000000004,50.400000000000006
84M350,2018-01-01,15.924999999999999,28.175,55.925000000000004
84M350,2019-01-01,19.299999999999997,31.1,49.599999999999994
84M351,2013-01-01,2.066666666666667,17.116666666666664,80.81666666666666
84M351,2014-01-01,0.2857142857142857,6.014285714285714,93.71428571428571
84M351,2015-01-01,1.8428571428571427,9.342857142857143,88.82857142857142
84M351,2016-01-01,0.7571428571428572,7.785714285714286,91.47142857142858
84M351,2017-01-01,1.4000000000000001,6.314285714285714,92.25714285714285
84M351,2018-01-01,0.5,1.5833333333333333,97.93333333333332
84M351,2019-01-01,0.65,1.7833333333333332,97.55000000000001
84M353,2013-01-01,37.11999999999999,44.779999999999994,18.080000000000002
84M353,2014-01-01,38.48,43.44,18.06
84M353,2015-01-01,43.739999999999995,38.18,18.1
84M353,2016-01-01,36.76,40.5,22.740000000000002
84M353,2017-01-01,41.08,41.8,17.12
84M353,2018-01-01,37.22,35.42,27.360000000000003
84M353,2019-01-01,46.86,34.48,18.68
84M382,2013-01-01,34.7,43.125,22.175
84M382,2014-01-01,18.160000000000004,37.36,44.46
84M382,2015-01-01,23.316666666666663,32.96666666666667,43.73333333333333
84M382,2016-01-01,13.585714285714285,38.642857142857146,47.75714285714286
84M382,2017-01-01,12.785714285714286,31.957142857142856,55.24285714285715
84M382,2018-01-01,17.87142857142857,27.3,54.85714285714285
84M382,2019-01-01,17.728571428571428,27.814285714285713,54.44285714285714
84M384,2013-01-01,2.625,21.674999999999997,75.675
84M384,2014-01-01,0.7,8.02,91.27999999999999
84M384,2015-01-01,1.24,13.24,85.52000000000001
84M384,2016-01-01,0.45,9.716666666666667,89.85000000000001
84M384,2017-01-01,0.24285714285714285,5.471428571428571,94.28571428571429
84M384,2018-01-01,1.6666666666666667,0.7000000000000001,97.61666666666667
84M384,2019-01-01,0.2833333333333333,1.3166666666666667,98.39999999999999
84M385,2013-01-01,2.725,15.425,81.875
84M385,2014-01-01,0.26,5.159999999999999,94.58000000000001
84M385,2015-01-01,0.75,6.550000000000001,92.7
84M385,2016-01-01,0.39999999999999997,6.016666666666666,93.58333333333333
84M385,2017-01-01,0.6285714285714287,7.5857142857142845,91.75714285714285
84M385,2018-01-01,0.75,1.9333333333333336,97.33333333333333
84M385,2019-01-01,0.16666666666666666,0.39999999999999997,99.43333333333334
84M386,2013-01-01,1.3,14.375,84.325
84M386,2014-01-01,0.36,5.359999999999999,94.3
84M386,2015-01-01,0.2833333333333333,3.1333333333333333,96.56666666666666
84M386,2016-01-01,0.9166666666666666,5.483333333333334,93.60000000000001
84M386,2017-01-01,2.283333333333333,8.733333333333333,88.98333333333333
84M386,2018-01-01,0.0,1.975,98.025
84M386,2019-01-01,0.0,0.6666666666666666,99.33333333333333
84M388,2013-01-01,55.779999999999994,32.58,11.62
84M388,2014-01-01,54.260000000000005,34.64,11.1
84M388,2015-01-01,48.160000000000004,41.6,10.24
84M388,2016-01-01,52.725,38.25,9.0
84M388,2017-01-01,49.325,36.4,14.299999999999999
84M388,2018-01-01,38.575,33.599999999999994,27.8
84M388,2019-01-01,33.949999999999996,33.3,32.724999999999994
84M430,2013-01-01,34.06,42.18,23.779999999999998
84M430,2014-01-01,27.959999999999997,40.620000000000005,31.419999999999998
84M430,2015-01-01,26.76,34.98,38.239999999999995
84M430,2016-01-01,22.0,34.56,43.44
84M430,2017-01-01,21.26,36.28,42.46
84M430,2018-01-01,22.56,21.46,55.98
84M430,2019-01-01,17.1,22.919999999999998,59.96
84M478,2013-01-01,47.525,36.825,15.625
84M478,2014-01-01,40.9,40.96,18.08
84M478,2015-01-01,40.96,37.04,22.000000000000004
84M478,2016-01-01,37.58,41.62,20.8
84M478,2017-01-01,36.64,41.08,22.26
84M478,2018-01-01,31.4,34.0,34.620000000000005
84M478,2019-01-01,30.25,32.375,37.375
84M481,2013-01-01,42.1,43.70000000000001,14.199999999999998
84M481,2014-01-01,13.45,52.05,34.525
84M481,2015-01-01,15.875,48.775000000000006,35.349999999999994
84M481,2016-01-01,20.700000000000003,48.925000000000004,30.349999999999998
84M481,2017-01-01,25.139999999999997,41.32,33.56
84M481,2018-01-01,23.5,29.21666666666667,47.26666666666667
84M481,2019-01-01,22.985714285714288,33.81428571428571,43.199999999999996
84M482,2013-01-01,1.3,11.3,87.5
84M482,2014-01-01,0.0,4.333333333333333,95.66666666666667
84M482,2015-01-01,0.0,6.675,93.35000000000001
84M482,2016-01-01,0.9,7.76,91.34
84M482,2017-01-01,0.5,5.05,94.44999999999999
84M482,2018-01-01,0.3,2.9166666666666665,96.76666666666665
84M482,2019-01-01,0.0,0.26666666666666666,99.73333333333333
84M483,2013-01-01,20.866666666666667,49.63333333333333,29.46666666666667
84M483,2014-01-01,30.55,35.7,33.75
84M483,2015-01-01,34.975,27.65,37.4
84M483,2016-01-01,20.55,27.075000000000003,52.400000000000006
84M483,2017-01-01,16.3,36.75,46.925
84M483,2018-01-01,19.525,37.6,42.9
84M483,2019-01-01,20.7,32.839999999999996,46.48
84M518,2014-01-01,26.9,40.4,32.7
84M518,2015-01-01,13.466666666666667,31.733333333333334,54.79999999999999
84M518,2016-01-01,10.075000000000001,27.6,62.325
84M518,2017-01-01,15.839999999999998,30.82,53.34000000000001
84M518,2018-01-01,20.4,27.600000000000005,52.00000000000001
84M518,2019-01-01,24.571428571428566,32.04285714285714,43.357142857142854
84M523,2014-01-01,0.0,0.0,100.0
84M523,2015-01-01,0.0,1.5666666666666667,98.43333333333332
84M523,2016-01-01,0.35,1.625,98.0
84M523,2017-01-01,0.26,2.76,97.0
84M523,2018-01-01,0.8333333333333334,3.0833333333333335,96.08333333333333
84M523,2019-01-01,0.3,1.7666666666666668,97.91666666666667
84M702,2013-01-01,26.475,46.199999999999996,27.324999999999996
84M702,2014-01-01,13.350000000000001,49.1,37.550000000000004
84M702,2015-01-01,22.975,34.85,42.2
84M702,2016-01-01,19.45,33.425,47.125
84M702,2017-01-01,11.375,26.9,61.75
84M702,2018-01-01,8.375,23.950000000000003,67.69999999999999
84M702,2019-01-01,6.05,18.150000000000002,75.8
84M704,2013-01-01,21.257142857142856,43.89999999999999,34.84285714285714
84M704,2014-01-01,19.271428571428572,35.05714285714286,45.628571428571426
84M704,2015-01-01,9.628571428571428,44.3,46.08571428571429
84M704,2016-01-01,18.314285714285717,43.15714285714285,38.51428571428571
84M704,2017-01-01,39.385714285714286,41.07142857142857,19.528571428571432
84M704,2018-01-01,25.071428571428577,37.228571428571435,37.714285714285715
84M704,2019-01-01,38.957142857142856,34.114285714285714,26.928571428571427
84M705,2013-01-01,19.125,40.0,40.875
84M705,2014-01-01,13.249999999999998,32.375,54.349999999999994
84M705,2015-01-01,8.8,41.2,50.0
84M705,2016-01-01,15.55,43.725,40.7
84M705,2017-01-01,18.049999999999997,37.800000000000004,44.15
84M705,2018-01-01,14.05,23.475,62.475
84M705,2019-01-01,17.049999999999997,24.699999999999996,58.25
84M708,2013-01-01,33.28,44.739999999999995,21.98
84M708,2014-01-01,13.783333333333333,44.650000000000006,41.6
84M708,2015-01-01,21.12857142857143,47.271428571428565,31.614285714285717
84M708,2016-01-01,20.557142857142857,39.142857142857146,40.300000000000004
84M708,2017-01-01,25.485714285714288,38.81428571428571,35.7
84M708,2018-01-01,25.0,32.85714285714286,42.15714285714285
84M708,2019-01-01,23.485714285714288,33.18571428571429,43.32857142857143
84M709,2013-01-01,21.840000000000003,48.34,29.82
84M709,2014-01-01,26.3,49.6,24.1
84M709,2015-01-01,25.22,39.540000000000006,35.21999999999999
84M709,2016-01-01,24.150000000000002,31.21666666666667,44.61666666666667
84M709,2017-01-01,27.74285714285714,26.985714285714284,45.271428571428565
84M709,2018-01-01,16.442857142857143,20.157142857142855,63.40000000000001
84M709,2019-01-01,9.171428571428573,17.285714285714285,73.54285714285713
84M726,2013-01-01,31.72,44.38,23.939999999999998
84M726,2014-01-01,32.540000000000006,37.0,30.48
84M726,2015-01-01,23.1,33.72,43.160000000000004
84M726,2016-01-01,18.0,29.079999999999995,52.980000000000004
84M726,2017-01-01,12.419999999999998,27.439999999999998,60.14
84M726,2018-01-01,13.533333333333337,20.466666666666665,65.98333333333333
84M726,2019-01-01,12.5,20.185714285714287,67.34285714285714
84M861,2013-01-01,44.60000000000001,37.58571428571429,17.8
84M861,2014-01-01,32.528571428571425,38.285714285714285,29.17142857142857
84M861,2015-01-01,31.442857142857143,37.98571428571428,30.557142857142857
84M861,2016-01-01,40.800000000000004,35.9,23.32857142857143
84M861,2017-01-01,42.15714285714286,31.32857142857143,26.45714285714286
84M861,2018-01-01,30.042857142857144,37.471428571428575,32.457142857142856
84M861,2019-01-01,28.914285714285715,34.57142857142857,36.528571428571425
84Q083,2013-01-01,27.3,29.1,43.6
84Q083,2014-01-01,11.766666666666666,21.133333333333336,67.06666666666666
84Q083,2015-01-01,9.925,27.0,63.074999999999996
84Q083,2016-01-01,9.52,30.160000000000004,60.31999999999999
84Q083,2017-01-01,10.16,23.999999999999996,65.84
84Q083,2018-01-01,8.9,22.14,68.96000000000001
84Q083,2019-01-01,9.26,19.36,71.38
84Q170,2013-01-01,21.549999999999997,40.65,37.825
84Q170,2014-01-01,14.575000000000001,43.89999999999999,41.55
84Q170,2015-01-01,28.725,42.75,28.55
84Q170,2016-01-01,37.375,35.45,27.175
84Q170,2017-01-01,30.7,34.975,34.349999999999994
84Q170,2018-01-01,20.125,26.75,53.125
84Q170,2019-01-01,16.05,34.95,49.0
84Q298,2014-01-01,0.9,30.2,69.0
84Q298,2015-01-01,6.566666666666666,35.00000000000001,58.4
84Q298,2016-01-01,10.700000000000001,42.5,46.800000000000004
84Q298,2017-01-01,6.3,33.199999999999996,60.5
84Q298,2018-01-01,8.466666666666667,24.233333333333334,67.3
84Q298,2019-01-01,10.766666666666666,30.7,58.56666666666666
84Q304,2013-01-01,13.100000000000001,42.474999999999994,44.45
84Q304,2014-01-01,7.919999999999999,22.26,69.8
84Q304,2015-01-01,9.916666666666666,25.5,64.58333333333333
84Q304,2016-01-01,14.542857142857143,37.34285714285714,48.114285714285714
84Q304,2017-01-01,14.057142857142859,29.771428571428572,56.18571428571429
84Q304,2018-01-01,10.328571428571427,21.771428571428572,67.91428571428571
84Q304,2019-01-01,14.414285714285715,27.371428571428574,58.214285714285715
84Q321,2013-01-01,30.433333333333334,41.0,28.599999999999998
84Q321,2014-01-01,20.65,31.075,48.275000000000006
84Q321,2015-01-01,14.02,35.4,50.6
84Q321,2016-01-01,19.333333333333332,28.55,52.11666666666667
84Q321,2017-01-01,23.828571428571426,34.4,41.74285714285714
84Q321,2018-01-01,21.642857142857146,30.78571428571429,47.57142857142857
84Q321,2019-01-01,16.45,25.883333333333336,57.70000000000001
84Q337,2017-01-01,0.0,0.0,100.0
84Q337,2018-01-01,0.8666666666666667,2.1666666666666665,97.0
84Q337,2019-01-01,0.0,1.2,98.8
84Q339,2017-01-01,0.0,7.3,92.7
84Q339,2018-01-01,0.0,3.4,96.59999999999998
84Q339,2019-01-01,0.3,5.425000000000001,94.25
84Q340,2013-01-01,22.6,37.6,39.8
84Q340,2014-01-01,21.5,31.400000000000002,47.133333333333326
84Q340,2015-01-01,16.75,31.25,52.05
84Q340,2016-01-01,24.339999999999996,33.24,42.4
84Q340,2017-01-01,34.46666666666667,32.65,32.86666666666667
84Q340,2018-01-01,32.50000000000001,30.257142857142856,37.228571428571435
84Q340,2019-01-01,20.58571428571429,29.814285714285713,49.62857142857143
84Q341,2013-01-01,18.6,37.325,44.075
84Q341,2014-01-01,12.580000000000002,37.42,50.0
84Q341,2015-01-01,21.000000000000004,38.43333333333333,40.550000000000004
84Q341,2016-01-01,23.271428571428572,36.457142857142856,40.24285714285714
84Q341,2017-01-01,24.64285714285714,34.614285714285714,40.72857142857142
84Q341,2018-01-01,23.099999999999998,26.614285714285717,50.271428571428565
84Q341,2019-01-01,20.52857142857143,29.2,50.32857142857143
84Q342,2013-01-01,27.3,48.5,24.2
84Q342,2014-01-01,21.899999999999995,56.23333333333333,21.899999999999995
84Q342,2015-01-01,25.425,44.0,30.525
84Q342,2016-01-01,28.675,35.475,35.825
84Q342,2017-01-01,17.925,30.825,51.25
84Q342,2018-01-01,19.775,27.975,52.25
84Q342,2019-01-01,22.275,34.1,43.675
84Q359,2014-01-01,46.4,26.8,26.8
84Q359,2015-01-01,20.0,30.900000000000002,49.06666666666666
84Q359,2016-01-01,11.8,33.7,54.475
84Q359,2017-01-01,9.475000000000001,22.6,67.95
84Q359,2018-01-01,9.024999999999999,24.475,66.5
84Q359,2019-01-01,7.05,20.725,72.275
84Q372,2018-01-01,17.3,38.5,44.2
84Q372,2019-01-01,23.0,37.666666666666664,39.3
84Q374,2019-01-01,0.0,0.0,100.0
84Q375,2019-01-01,0.0,6.1,93.9
84Q380,2018-01-01,16.1,21.8,62.1
84Q380,2019-01-01,9.966666666666667,16.400000000000002,73.6
84Q704,2013-01-01,28.140000000000004,41.980000000000004,29.839999999999996
84Q704,2014-01-01,32.3,39.48,28.24
84Q704,2015-01-01,35.4,39.52,25.08
84Q704,2016-01-01,31.225,35.775,32.925
84Q704,2017-01-01,35.525000000000006,33.5,30.95
84Q704,2018-01-01,34.325,27.4,38.3
84Q704,2019-01-01,16.125,34.675,49.224999999999994
84Q705,2013-01-01,24.614285714285717,37.714285714285715,37.67142857142857
84Q705,2014-01-01,21.857142857142858,37.114285714285714,41.028571428571425
84Q705,2015-01-01,18.357142857142858,32.82857142857143,48.81428571428571
84Q705,2016-01-01,15.07142857142857,34.44285714285714,50.51428571428571
84Q705,2017-01-01,18.228571428571428,35.41428571428572,46.385714285714286
84Q705,2018-01-01,17.72857142857143,19.728571428571428,62.542857142857144
84Q705,2019-01-01,13.585714285714285,34.49999999999999,51.9
84Q706,2013-01-01,15.528571428571427,38.042857142857144,46.45714285714286
84Q706,2014-01-01,16.47142857142857,36.34285714285714,47.18571428571429
84Q706,2015-01-01,16.771428571428572,35.32857142857142,47.89999999999999
84Q706,2016-01-01,19.142857142857142,33.2,47.65714285714286
84Q706,2017-01-01,16.97142857142857,31.900000000000002,51.128571428571426
84Q706,2018-01-01,16.7,24.285714285714285,59.01428571428572
84Q706,2019-01-01,13.62857142857143,24.699999999999996,61.67142857142857
84R067,2013-01-01,39.275,41.475,19.225
84R067,2014-01-01,30.924999999999997,44.525000000000006,24.550000000000004
84R067,2015-01-01,35.0,45.15,19.85
84R067,2016-01-01,37.125,40.14999999999999,22.75
84R067,2017-01-01,45.35714285714285,34.17142857142857,20.47142857142857
84R067,2018-01-01,38.88571428571429,38.857142857142854,22.242857142857144
84R067,2019-01-01,41.94285714285714,37.51428571428572,20.542857142857144
84R073,2013-01-01,41.125,42.0,16.85
84R073,2014-01-01,30.0,38.825,31.174999999999997
84R073,2015-01-01,24.299999999999997,39.55,36.125
84R073,2016-01-01,15.899999999999999,46.375,37.725
84R073,2017-01-01,30.075000000000003,39.3,30.6
84R073,2018-01-01,26.074999999999996,32.25,41.725
84R073,2019-01-01,26.98,31.0,42.04
84X124,2015-01-01,1.5,16.2,82.4
84X124,2016-01-01,2.9333333333333336,21.3,75.73333333333333
84X124,2017-01-01,7.9750000000000005,30.824999999999996,61.2
84X124,2018-01-01,28.04,26.580000000000002,45.379999999999995
84X124,2019-01-01,35.29999999999999,30.149999999999995,34.55
84X133,2014-01-01,3.1,40.6,56.3
84X133,2015-01-01,6.266666666666667,32.800000000000004,60.93333333333334
84X133,2016-01-01,8.174999999999999,24.2,67.625
84X133,2017-01-01,7.779999999999999,30.139999999999997,62.080000000000005
84X133,2018-01-01,9.75,21.583333333333332,68.66666666666667
84X133,2019-01-01,6.814285714285715,10.242857142857142,82.95714285714287
84X165,2013-01-01,2.825,45.625,51.525
84X165,2014-01-01,9.525,36.825,53.675
84X165,2015-01-01,6.65,40.325,53.0
84X165,2016-01-01,11.540000000000001,45.2,43.21999999999999
84X165,2017-01-01,11.25,39.050000000000004,49.68333333333334
84X165,2018-01-01,10.028571428571427,36.05714285714286,53.91428571428571
84X165,2019-01-01,4.842857142857142,21.242857142857144,73.89999999999999
84X177,2013-01-01,43.0,47.7,9.3
84X177,2014-01-01,47.26666666666667,47.13333333333333,5.6000000000000005
84X177,2015-01-01,35.025,49.775,15.175
84X177,2016-01-01,37.5,44.525,17.975
84X177,2017-01-01,59.925,30.8,9.275
84X177,2018-01-01,37.800000000000004,33.824999999999996,28.375
84X177,2019-01-01,30.924999999999997,35.075,34.0
84X185,2013-01-01,33.114285714285714,45.17142857142857,21.714285714285715
84X185,2014-01-01,39.74285714285714,41.92857142857143,18.342857142857138
84X185,2015-01-01,30.414285714285718,42.785714285714285,26.814285714285717
84X185,2016-01-01,37.82857142857143,40.92857142857143,21.25714285714286
84X185,2017-01-01,30.82857142857143,39.42857142857143,29.71428571428571
84X185,2018-01-01,22.057142857142857,35.31428571428571,42.614285714285714
84X185,2019-01-01,17.583333333333332,31.383333333333336,51.06666666666667
84X233,2015-01-01,0.0,19.2,80.8
84X233,2016-01-01,3.1666666666666665,18.166666666666668,78.66666666666667
84X233,2017-01-01,6.4,30.2,63.4
84X233,2018-01-01,17.428571428571427,21.38571428571429,61.22857142857142
84X233,2019-01-01,14.157142857142858,20.12857142857143,65.74285714285715
84X255,2013-01-01,8.157142857142857,40.028571428571425,51.800000000000004
84X255,2014-01-01,5.857142857142857,25.985714285714288,68.14285714285714
84X255,2015-01-01,6.428571428571428,32.51428571428571,61.07142857142857
84X255,2016-01-01,5.285714285714286,25.571428571428573,69.12857142857142
84X255,2017-01-01,12.499999999999998,30.82857142857143,56.64285714285715
84X255,2018-01-01,10.62857142857143,22.842857142857145,66.54285714285714
84X255,2019-01-01,8.971428571428572,21.67142857142857,69.34285714285714
84X256,2015-01-01,20.8,31.3,47.9
84X256,2016-01-01,33.833333333333336,35.1,31.066666666666663
84X256,2017-01-01,43.975,27.75,28.275
84X256,2018-01-01,41.949999999999996,28.075,29.975
84X256,2019-01-01,26.65,28.700000000000003,44.65
84X309,2013-01-01,24.749999999999996,51.525000000000006,23.75
84X309,2014-01-01,20.075000000000003,45.975,33.925
84X309,2015-01-01,32.875,46.77499999999999,20.35
84X309,2016-01-01,14.225,42.575,43.175000000000004
84X309,2017-01-01,10.95,48.25,40.800000000000004
84X309,2018-01-01,9.899999999999999,43.175,46.975
84X309,2019-01-01,21.279999999999998,32.17999999999999,46.54
84X345,2013-01-01,42.614285714285714,41.75714285714286,15.628571428571425
84X345,2014-01-01,32.48571428571429,37.67142857142857,29.814285714285717
84X345,2015-01-01,31.128571428571426,42.81428571428571,26.014285714285712
84X345,2016-01-01,34.583333333333336,39.083333333333336,26.299999999999997
84X345,2017-01-01,33.583333333333336,37.56666666666667,28.86666666666667
84X345,2018-01-01,23.400000000000002,33.300000000000004,43.26666666666667
84X345,2019-01-01,32.03333333333333,33.43333333333333,34.550000000000004
84X346,2013-01-01,2.1,31.500000000000004,66.42500000000001
84X346,2014-01-01,0.0,15.179999999999998,84.82000000000001
84X346,2015-01-01,0.9666666666666665,20.733333333333334,78.30000000000001
84X346,2016-01-01,0.34285714285714286,16.785714285714285,82.87142857142858
84X346,2017-01-01,1.2142857142857142,22.685714285714287,76.10000000000001
84X346,2018-01-01,0.0,6.8,93.2
84X346,2019-01-01,0.45714285714285713,2.357142857142857,97.20000000000002
84X362,2015-01-01,3.4,27.6,69.0
84X362,2016-01-01,6.8,30.433333333333337,62.73333333333333
84X362,2017-01-01,14.299999999999999,32.625,53.1
84X362,2018-01-01,8.16,22.7,69.18
84X362,2019-01-01,6.233333333333333,11.899999999999999,81.85000000000001
84X364,2016-01-01,0.0,21.4,78.6
84X364,2017-01-01,3.266666666666667,17.73333333333333,79.0
84X364,2018-01-01,0.0,5.425,94.575
84X364,2019-01-01,1.1,4.680000000000001,94.25999999999999
84X378,2013-01-01,1.25,27.266666666666666,71.46666666666667
84X378,2014-01-01,3.614285714285714,26.54285714285714,69.85714285714286
84X378,2015-01-01,3.757142857142857,25.428571428571427,70.81428571428572
84X378,2016-01-01,5.071428571428571,18.885714285714283,76.05714285714285
84X378,2017-01-01,3.8999999999999995,20.8,75.31428571428572
84X378,2018-01-01,3.3000000000000003,10.414285714285713,86.3
84X378,2019-01-01,1.6833333333333336,5.166666666666667,93.14999999999999
84X380,2016-01-01,0.0,3.4,96.6
84X380,2017-01-01,0.5666666666666668,2.966666666666667,96.46666666666665
84X380,2018-01-01,0.0,1.7750000000000001,98.25000000000001
84X380,2019-01-01,0.76,3.6,95.63999999999999
84X387,2016-01-01,13.5,33.8,52.7
84X387,2017-01-01,10.200000000000001,28.366666666666664,61.43333333333334
84X387,2018-01-01,16.975,21.625,61.425000000000004
84X387,2019-01-01,13.919999999999998,24.119999999999997,61.959999999999994
84X389,2013-01-01,26.95,39.89999999999999,33.175
84X389,2014-01-01,10.360000000000001,48.22,41.440000000000005
84X389,2015-01-01,19.316666666666666,42.583333333333336,38.1
84X389,2016-01-01,19.657142857142855,46.84285714285715,33.528571428571425
84X389,2017-01-01,34.91428571428572,44.61428571428572,20.485714285714284
84X389,2018-01-01,29.428571428571427,36.67142857142857,33.92857142857143
84X389,2019-01-01,28.5,41.971428571428575,29.542857142857144
84X394,2013-01-01,43.0,36.224999999999994,20.8
84X394,2014-01-01,8.533333333333333,42.43333333333333,49.03333333333333
84X394,2015-01-01,17.25,29.025,53.75
84X394,2016-01-01,10.174999999999999,19.775,70.05000000000001
84X394,2017-01-01,5.574999999999999,34.875,59.550000000000004
84X394,2018-01-01,15.539999999999997,27.240000000000002,57.21999999999999
84X394,2019-01-01,17.63333333333333,30.899999999999995,51.46666666666666
84X398,2013-01-01,34.675,43.55,21.775
84X398,2014-01-01,16.125,44.725,39.125
84X398,2015-01-01,25.825000000000003,43.425000000000004,30.8
84X398,2016-01-01,31.619999999999997,42.28,26.080000000000002
84X398,2017-01-01,31.166666666666668,44.416666666666664,24.433333333333334
84X398,2018-01-01,38.628571428571426,37.7,23.67142857142857
84X398,2019-01-01,30.02857142857143,35.9,34.05714285714286
84X407,2013-01-01,35.474999999999994,41.325,23.200000000000003
84X407,2014-01-01,32.175,42.75,25.075
84X407,2015-01-01,49.25,36.225,14.55
84X407,2016-01-01,20.125,36.675,43.175
84X407,2017-01-01,18.325,37.1,44.575
84X407,2018-01-01,18.049999999999997,32.650000000000006,49.325
84X407,2019-01-01,23.325,39.125,37.525
84X419,2013-01-01,30.380000000000003,44.6,25.02
84X419,2014-01-01,19.266666666666666,46.5,34.266666666666666
84X419,2015-01-01,20.928571428571427,42.15714285714285,36.91428571428571
84X419,2016-01-01,14.471428571428573,46.37142857142857,39.15714285714286
84X419,2017-01-01,15.642857142857144,40.82857142857142,43.528571428571425
84X419,2018-01-01,13.514285714285716,32.2,54.31428571428571
84X419,2019-01-01,9.142857142857142,26.357142857142858,64.4857142857143
84X422,2013-01-01,18.0,42.6,39.39999999999999
84X422,2014-01-01,14.65,36.16666666666667,49.199999999999996
84X422,2015-01-01,16.885714285714283,42.128571428571426,40.957142857142856
84X422,2016-01-01,16.528571428571432,32.58571428571428,50.84285714285715
84X422,2017-01-01,10.042857142857143,28.414285714285715,61.55714285714286
84X422,2018-01-01,9.442857142857145,13.600000000000003,76.94285714285715
84X422,2019-01-01,7.057142857142857,11.828571428571427,81.11428571428571
84X460,2016-01-01,52.9,39.1,8.0
84X460,2017-01-01,47.166666666666664,35.233333333333334,17.566666666666666
84X460,2018-01-01,37.05,38.449999999999996,24.5
84X460,2019-01-01,23.725,28.3,47.975
84X461,2013-01-01,16.299999999999997,33.7,50.0
84X461,2014-01-01,32.975,46.8,20.2
84X461,2015-01-01,33.260000000000005,43.86,22.88
84X461,2016-01-01,29.183333333333334,38.800000000000004,32.0
